job_position_id,organisation_id,role,job_position_status,signed_off
11317,2399,Administrator,Active,false
9989,2376,Administrator,Active,false
790,2179,Doctor,Active,false
19681,2401,Super,Active,false
775,2179,Carer,Active,false
766,2185,Doctor,Active,false
770,2185,Doctor,Active,false
782,2188,Nurse,Active,false
4310,2191,Doctor,Invited,false
4311,2191,Doctor,Invited,false
10322,2372,Other,Invited,false
4324,2191,Doctor,Active,false
1983,2179,Doctor,Active,false
5703,2191,Advanced Nurse Practitioner,Active,false
4326,2191,Doctor,Active,false
5990,1,Other,Active,false
889,2183,Doctor,Active,false
4426,2191,Doctor,Invited,false
1982,2179,Doctor,Active,false
3096,2198,Doctor,Not invited,true
7214,2185,adm2,Invited,false
3007,2179,Registrar,Active,false
4134,1,Doctor,Active,false
4135,1,Doctor,Active,false
4136,1,Doctor,Active,false
4137,1,Doctor,Active,false
3010,2179,Advanced Nurse Practitionerr,Active,false
3012,2179,Advanced Nurse Practitionerr,Active,false
3016,2179,Doctor,Active,false
3017,2179,Carer,Active,false
3023,2179,Nurse,Active,false
4138,1,Doctor,Active,false
3373,1493,Doctor,Invited,false
9990,2191,Administrator,Active,false
4251,2198,Administrator,Active,false
3853,2201,Irish Doctor,Active,false
3872,2201,Doctor,Active,false
6020,2198,Administrator,Invited,false
3235,2198,Doctor,Active,false
6079,1,Other,Active,false
11119,2325,Director,Active,false
942,2179,Administrator,Active,false
1005,2179,Administrator,Active,false
5920,2255,Doctor,Active,false
6085,1,Other,Active,false
987,2186,Irish Doctor,Active,false
1008,2179,Administrator,Active,true
5523,2198,Other,Not invited,false
4441,2191,Doctor,Invited,false
4139,1,Doctor,Active,false
4462,2191,Carer,Active,false
4140,1,Doctor,Active,false
4141,1,Doctor,Active,false
4142,1,Doctor,Active,false
1474,1493,Doctor,Active,false
1017,1493,Doctor,Active,true
11067,2379,Other,Invited,false
5444,2198,Doctor,Not invited,false
8071,2198,Doctor,Active,false
5513,2198,Doctor,Not invited,true
10323,2372,Administrator,Invited,false
1478,1493,Doctor,Active,false
2432,2185,Doctor,Invited,false
2010,2179,Advanced Nurse Practitionerr,Active,false
1479,1493,Advanced Nurse Practitioner,Active,false
1480,1493,Doctor,Active,false
1489,1493,Doctor,Active,false
2359,2179,Doctor,Invited,false
3021,2179,Carer,Active,false
3022,2179,Carer,Active,false
3048,2179,Carer,Active,false
3053,2179,Carer,Active,false
3054,2179,Carer,Active,false
3186,2179,Doctor,Active,false
3200,2179,Carer,Invited,false
3255,2179,Nurse,Invited,false
3257,2179,Other,Active,false
3636,2179,Doctor,Active,false
3637,2179,Doctor,Active,false
3638,2179,Doctor,Invited,false
1490,1493,Doctor,Active,false
1494,1493,Doctor,Active,false
11120,2379,Administrator,Active,false
991,2185,Nurse,Active,false
4498,2191,Doctor,Invited,false
4480,2185,Careri,Invited,false
10003,2291,Administrator,Active,false
4159,1,Doctor,Active,false
4160,1,Doctor,Active,false
4161,1,Doctor,Active,false
4162,1,Doctor,Active,false
4163,1,Doctor,Active,false
177,2179,Doctor,Active,false
24,1493,Doctor,Active,false
34,1493,Doctor,Active,false
489,1493,Doctor,Active,false
490,1493,Doctor,Active,false
493,1493,Doctor,Active,false
11319,2400,Administrator,Active,false
7964,2201,Other,Active,false
494,1493,Doctor,Active,false
572,1493,Doctor,Active,false
842,1493,Irish Doctor,Active,false
3877,2198,Administrator,Invited,false
5642,2201,Associated Nurse Practitioner,Active,false
3880,2198,Doctor,Active,false
648,1493,Doctor,Active,false
843,1493,Carer,Active,false
868,1493,Doctor,Active,false
650,1493,Doctor,Active,false
663,1493,Doctor,Active,false
871,1493,Doctor,Active,false
19084,2424,Other,Invited,false
10435,1,Other,Not invited,false
11121,2379,Administrator,Active,false
10571,2325,Nurse,Active,false
9991,2376,Other,Active,false
4544,2198,Doctor,Active,false
4552,2198,Doctor,Active,false
5049,2198,Doctor,Not invited,false
6060,2198,Administrator,Invited,false
6111,2198,Carer,Active,false
2017,2179,Doctor,Active,false
3049,2179,Doctor,Active,false
3453,2179,Doctor,Active,false
3639,2179,Doctor,Invited,false
3768,2179,Doctor,Active,false
3779,2179,Doctor,Active,false
4073,2179,Doctor,Active,false
4620,2179,Doctor,Active,false
4621,2179,Doctor,Active,false
4622,2179,Doctor,Active,false
4690,2179,Doctor,Not invited,false
4693,2179,Doctor,Active,false
9848,1,Other,Not invited,false
1150,2185,Nurse,Active,false
1151,2185,Nurse,Active,false
11069,2322,234,Active,false
5369,2201,Administrator,Active,false
1236,2183,Doctor,Active,false
1238,2183,Doctor,Active,false
2787,2191,Doctor,Active,false
9849,2191,Other,Active,true
4305,2198,Administrator,Invited,false
10413,1,Other,Not invited,false
10255,2376,Admin,Invited,false
11122,2325,Director,Active,false
10359,2322,test-roles,Active,false
184,2179,Doctor,Active,false
10572,2325,Nurse,Active,false
206,2179,Doctor,Active,false
2068,2179,Doctor,Active,true
2091,2179,Doctor,Active,false
3064,2179,Doctor,Active,false
3076,2179,Doctor,Active,false
3075,2179,Doctor,Invited,false
3077,2179,Doctor,Active,false
3081,2179,Carer,Active,false
3089,2179,Administrator,Active,false
3109,2179,Doctor,Active,false
3149,2179,Doctor,Active,false
3150,2179,Doctor,Active,false
3674,2179,Doctor,Active,false
3676,2179,Doctor,Active,false
3675,2179,Doctor,Active,false
3677,2179,Administrator,Active,false
3940,2179,Advanced Nurse Practitionerr,Active,false
3941,2179,Advanced Nurse Practitionerr,Active,false
3942,2179,Advanced Nurse Practitionerr,Active,false
3943,2179,Advanced Nurse Practitionerr,Active,false
3945,2179,Doctor,Active,false
3946,2179,Advanced Nurse Practitionerr,Active,false
11321,2401,Administrator,Active,false
1296,2185,Nurse,Active,false
5776,2191,Doctor,Active,false
5798,2191,My new role,Invited,false
1866,1493,Nurse,Active,false
1885,1493,Doctor,Active,false
5015,1,Doctor,Active,false
5017,1,Doctor,Active,false
5802,2191,Admin,Invited,false
2170,1493,Doctor,Active,false
2740,2198,Doctor,Active,true
1496,1493,Doctor,Active,false
19085,2424,NHS Umbrella,Invited,false
1498,1493,Doctor,Active,false
5801,2191,Admin,Invited,false
4360,1,Doctor,Active,false
4362,1,Doctor,Active,false
4363,1,Doctor,Active,false
10662,2191,I want a new role,Invited,false
4584,2185,Doctor,Active,false
2960,2198,Doctor,Active,true
9116,2198,Carer,Active,false
2967,2198,Doctor,Active,true
10573,2179,Administrator,Not invited,false
11070,2379,Administrator,Active,false
238,2179,Doctor,Active,false
1503,1493,Doctor,Active,false
1509,1493,Advanced Nurse Practitioner,Active,false
1510,1493,Doctor,Active,false
2433,1,Doctor,Invited,false
10349,1,Other,Not invited,false
1511,1493,Doctor,Active,false
10758,2372,Administrator,Active,false
1525,1493,Doctor,Active,false
1526,1493,Doctor,Active,false
1561,1493,Administrator,Active,false
1562,1493,Doctor,Active,false
2121,2179,Doctor,Active,false
3948,2179,Doctor,Active,false
3949,2179,Advanced Nurse Practitionerr,Active,false
3951,2179,Doctor,Active,false
3956,2179,Doctor,Active,false
1312,1493,Doctor,Active,false
5722,2201,Advanced Nurse Practitionerr,Active,false
10276,1,Other,Not invited,false
19682,2401,Doc_test,Active,false
243,2179,Doctor,Active,false
2227,2179,Doctor,Active,false
4074,1,Doctor,Active,false
3191,2179,Doctor,Invited,false
3199,2179,Carer,Active,false
3203,2179,Doctor,Active,false
8089,2198,Administrator,Invited,false
8091,2198,Absolurno new igrok,Active,true
8097,2198,Absolurno new igrok,Invited,false
8369,2198,Absolurno new igrok,Active,true
2457,1493,Nurse,Active,false
2459,1493,Nurse,Invited,false
1423,2191,Carer,Active,false
6856,2191,Doctor,Active,false
6908,2191,My new role,Active,false
4745,2198,Doctor,Invited,false
4760,2198,Carer,Active,false
4761,2198,Doctor,Active,false
10062,2191,Advanced Nurse Practitioner,Active,false
4764,2198,Doctor,Active,false
4822,2198,Doctor,Active,false
4826,2198,Doctor,Active,false
4827,2198,Doctor,Active,false
4828,2198,Administrator,Active,false
10416,2191,need appr,Active,false
3215,2179,Other,Active,false
3447,2179,Doctor,Active,false
11124,2325,Director,Active,false
11322,1493,Can View All Staff,Active,false
3468,2179,Doctor,Active,false
3474,2179,Doctor,Active,false
3478,2179,Doctor,Active,false
5364,2179,Doctor,Active,false
5410,2179,Doctor,Active,false
319,2179,Doctor,Active,true
10063,2191,Doctor,Active,false
4119,1,Doctor,Active,false
2598,1493,Doctor,Invited,false
2607,1493,Doctor,Active,false
2613,1493,Doctor,Invited,false
2379,2179,Nurse,Invited,false
4309,2198,Doctor,Active,false
4706,2198,Doctor,Active,false
4707,2198,Doctor,Active,false
2382,2179,Doctor,Invited,false
4708,2198,Doctor,Active,false
4190,2179,Doctor,Active,false
5724,2191,Advanced Nurse Practitioner,Active,false
4709,2198,Doctor,Active,false
1429,1493,Therapist 123,Active,false
5006,2198,Doctor,Invited,false
5007,2198,Doctor,Invited,false
5010,2198,Doctor,Active,false
789,1493,Advanced Nurse Practitioner,Active,false
1568,1493,Doctor,Active,false
7332,2191,Doctor,Active,false
1570,1493,Care Team qwer,Active,false
1571,1493,Doctor,Active,false
1579,1493,Administrator,Active,false
1582,1493,Doctor,Active,false
1587,1493,Doctor,Active,false
7353,2191,Admin,Active,false
7499,2191,Doctor,Invited,false
7508,2191,Carer,Active,false
2766,1493,Carer,Invited,false
11125,2379,Other,Active,false
10440,2291,Administrator,Active,false
909,1493,Doctor,Active,false
8702,2191,New_doctor,Active,false
8720,2191,New_doctor,Active,false
8721,2191,New_doctor,Active,false
8722,2191,New_doctor,Active,false
8723,2191,New_doctor,Active,false
8724,2191,New_doctor,Active,false
10000,2372,Administrator,Active,true
8725,2191,New_doctor,Active,false
8726,2191,New_doctor,Active,false
8727,2191,New_doctor,Active,false
8728,2191,New_doctor,Active,false
5726,2191,Advanced Nurse Practitioner,Active,false
8729,2191,New_doctor,Active,false
8730,2191,New_doctor,Active,false
10256,2191,Administrator,Active,false
8731,2191,New_doctor,Active,false
4998,2198,Doctor,Active,false
10064,2191,Sales director,Active,true
1617,1493,Customer Services,Active,false
4619,2185,Doctor,Active,false
5000,2198,Doctor,Active,false
19086,2516,Other,Active,false
1622,1493,Doctor,Active,false
1624,1493,Care Team qwer,Active,false
1625,1493,UK Doctor,Active,false
1627,1493,Doctor,Active,false
1628,1493,Therapist 123,Active,false
1638,1493,Nurse,Active,false
1641,1493,Doctor,Active,false
5579,2198,Doctor_Nurse,Invited,false
2430,2179,Doctor,Invited,false
11126,2379,Other,Active,false
1649,1493,Nurse,Active,false
1657,1493,Doctor,Active,false
1665,1493,Doctor,Active,false
1668,1493,Doctor,Active,false
6681,2198,Advanced Nurse Practitioner,Invited,false
10417,1,Other,Not invited,false
2441,2179,Nurse,Invited,false
6758,2198,Irinin Admin,Active,false
2445,2179,Doctor,Invited,false
2507,2179,Doctor,Invited,false
10065,2191,Associated Nurse Practitioner,Active,false
8745,2191,New_doctor,Active,false
11324,2401,Checkr Background Checks,Invited,false
2508,2179,Doctor,Invited,false
2548,2179,Doctor,Invited,false
4220,2179,Doctor,Active,false
8719,2191,New_doctor,Active,false
8746,2191,New_doctor,Active,false
8747,2191,New_doctor,Active,false
8749,2191,New_doctor,Active,false
4796,2185,Admin1211,Invited,false
8751,2191,New_doctor,Active,false
10259,2322,3245342554,Active,false
5799,2191,Irish Doctor,Invited,false
5265,2280,Administrator,Not invited,false
4797,2185,Nurse,Active,false
4939,2185,Doctor,Active,false
19683,2401,MAX,Active,false
10001,2372,Administrator,Active,false
19087,2424,NHS Umbrella,Invited,false
10442,2322,Observer,Active,false
320,2179,Doctor,Active,false
7344,2198,Carer,Active,false
1797,2179,Doctor,Active,false
7347,2198,Administrator,Active,false
7352,2198,Adminchick,Active,false
1621,1493,Doctor,Active,false
2016,1493,Doctor,Active,false
2269,1493,Doctor,Active,false
8752,2191,New_doctor,Active,false
9362,2191,Doctor,Active,false
1709,2192,Irish Doctor,Active,false
10192,2191,Doctor,Active,false
10002,2372,Administrator,Invited,false
10258,2372,Administrator,Active,false
11325,2361,Doctor,Not invited,false
1929,2179,Carer,Active,false
2595,2179,Doctor,Invited,false
2600,2179,Doctor,Invited,false
3480,2179,Doctor,Invited,false
3483,2179,Doctor,Invited,false
3495,2179,Advanced Nurse Practitionerr,Active,false
3500,2179,Doctor,Invited,false
3502,2179,Doctor,Active,false
3503,2179,Doctor,Active,false
4278,2179,Advanced Nurse Practitionerr,Active,false
4368,2179,Doctor,Active,false
4369,2179,Advanced Nurse Practitionerr,Active,false
4375,2179,Doctor,Invited,false
4376,2179,Doctor,Active,false
4377,2179,Doctor,Active,false
10443,2322,9999,Active,false
5859,1,Other,Active,false
2597,1493,Doctor,Invited,false
691,1493,Irish Doctor,Active,false
336,2179,Doctor,Active,false
864,1493,Doctor,Active,false
1449,1493,UK Doctor,Active,false
1588,1493,Doctor,Active,false
1620,1493,Doctor,Active,false
9359,2191,A1 nurcesdfs,Invited,false
9383,2191,A1 nurcesdfs,Active,false
7338,2198,Associated Nurse Practitioner,Active,false
8753,2191,New_doctor,Active,false
8756,2191,New_doctor,Active,false
5707,2191,Advanced Nurse Practitioner,Active,false
5871,1,Other,Active,false
8760,2191,New_doctor,Active,false
8761,2191,New_doctor,Active,false
1802,2192,Doctor,Active,false
10578,2291,Administrator,Active,false
1022,1493,Doctor,Active,false
1023,1493,Doctor,Active,false
1930,2179,Other,Active,false
2611,2179,Carer,Invited,false
3527,2179,Doctor,Not invited,false
3528,2179,Administrator,Not invited,false
3569,2179,Carer,Active,true
3576,2179,Doctor,Invited,false
3577,2179,Doctor,Invited,false
3582,2179,Doctor,Active,false
4503,2179,Administrator,Active,false
4550,2179,Doctor,Active,false
4576,2179,Doctor,Active,false
4577,2179,Doctor,Active,false
1025,1493,Doctor,Active,false
1027,1493,Doctor,Active,false
348,2179,Doctor,Active,false
5965,2201,Doctor,Invited,false
8758,2191,New_doctor,Active,false
8759,2191,New_doctor,Active,false
8762,2191,New_doctor,Active,false
8763,2191,New_doctor,Active,false
8808,2191,Nurse,Active,false
8809,2191,Nurse,Active,false
8865,2191,New_doctor,Active,false
1674,1493,Doctor,Active,false
294,1493,Doctor,Active,false
19088,2424,NHS Umbrella,Invited,false
1676,1493,Doctor,Active,false
1678,1493,Doctor,Active,false
1679,1493,Doctor,Active,false
5496,2198,Doctor,Invited,false
5498,2198,Doctor,Active,false
5504,2198,Doctor,Invited,false
5505,2198,Doctor,Active,false
7771,2185,Dentist,Active,false
11076,2379,Administrator,Active,false
10067,2372,Administrator,Active,false
10367,2372,Nursys2.1,Active,true
349,2179,Doctor,Active,false
2697,2179,Carer,Active,false
8952,2191,New_doctor,Invited,false
11077,2379,Other,Active,false
5541,2192,Administrator,Active,false
3252,1493,Doctor,Active,false
3278,1493,Doctor,Active,false
3281,1493,Doctor,Active,false
390,2179,Doctor,Active,false
22137,2376,Administrator,Active,false
8872,2191,New_doctor,Active,false
9000,2191,UK Doctor,Active,false
9023,2191,New_doctor,Active,false
9073,2191,New_doctor,Invited,false
9075,2191,Doctor,Invited,false
9218,2191,Administrator,Active,false
5691,2198,Carer,Active,false
10334,2322,Office Administrator,Invited,false
6029,2198,Administrator,Invited,false
1680,1493,Care Team qwer,Active,false
1681,1493,Doctor,Active,false
1682,1493,Non-Clinical,Active,false
1683,1493,Non-Clinical,Active,false
1685,1493,Non-Clinical,Active,false
10355,2372,View and Edit Dashboard,Invited,false
3583,2179,Doctor,Invited,false
3606,2179,Doctor,Invited,false
5851,1,Administrator,Active,false
5393,2281,Administrator,Active,false
2599,2191,Doctor,Invited,false
11078,2379,Other,Active,false
5542,2183,Administrator,Active,false
5543,2183,Registrar,Active,false
2404,1493,Nurse,Active,false
2412,1493,Nurse,Invited,false
10194,2372,Administrator,Active,false
2593,2191,Doctor,Active,false
2603,2191,Doctor,Active,false
10193,2191,A1 nurcesdfs,Active,false
19684,2401,Other,Active,false
1319,1493,Doctor,Active,false
1320,1493,Doctor,Active,false
8890,2358,Administrator,Active,false
5709,2191,Advanced Nurse Practitioner,Active,false
5727,2191,GP,Active,false
5050,1,Doctor,Active,false
5051,1,Doctor,Active,false
9591,2191,Doctor,Active,false
3351,1493,Doctor,Invited,false
9609,2191,New_doctor,Active,false
9698,2191,A1 nurcesdfs,Active,false
3357,1493,Doctor,Invited,false
9699,2191,A1 nurcesdfs,Active,false
9700,2191,A1 nurcesdfs,Invited,false
3566,2183,Doctor,Active,false
3316,2201,Doctor,Active,false
10423,2191,GP,Active,false
10357,1,Other,Not invited,false
1060,1493,Doctor,Active,false
3635,2179,Doctor,Active,false
10444,1,Other,Not invited,false
1700,1493,Nurse,Active,false
5270,2280,Doctor,Invited,false
1703,1493,Irish/UK Doctor 123,Active,false
5271,2280,Doctor,Invited,false
8461,2185,Administrator,Active,false
356,2179,Doctor,Active,false
5286,2280,Doctor,Invited,false
389,2179,Doctor,Active,false
2231,2179,Doctor,Active,false
2237,2179,Administrator,Active,false
2703,2179,Doctor,Active,false
3608,2179,Administrator,Active,false
3616,2179,Doctor,Active,false
3618,2179,Doctor,Active,false
3619,2179,Doctor,Active,false
5711,2191,Advanced Nurse Practitioner,Active,false
5293,2280,Doctor,Not invited,false
5294,2280,Doctor,Not invited,false
5317,2280,Doctor,Not invited,false
5320,2280,Doctor,Active,false
1704,1493,IT,Active,false
5321,2280,Doctor,Active,false
10581,2198,Administrator,Invited,false
1707,1493,IT,Active,false
1719,1493,Doctor,Active,false
1720,1493,Doctor,Active,false
1721,1493,Doctor,Active,false
1722,1493,Doctor,Active,false
1798,1493,Doctor,Active,false
1804,1493,Advanced Nurse Practitioner,Active,false
11079,2379,Other,Active,false
10070,2322,234,Invited,false
8778,2315,3,Invited,false
3370,1493,Doctor,Invited,false
3376,1493,Doctor,Invited,false
3475,1493,Advanced Nurse Practitioner,Active,false
10665,2191,I want a new role,Invited,false
10371,2372,Nursys,Active,false
195,2179,Doctor,Active,false
4455,2198,Doctor,Active,false
10582,2198,Administrator,Invited,false
3477,1493,Advanced Nurse Practitioner,Active,false
3597,1493,Doctor,Active,false
6057,2185,Administrator,Active,false
